song_name,n_hums,n_regulars,most_common_hum,song_release_date,album_name,song_art_image_url,song_pageviews,song_id,percent_hums,song_lyrics_url,song_annotation_count,artist_id,artist_name,artist_url,album_id,album_url
Freestyle Jam (Ft. Asher Roth),9,1213,hey,2009-02-09,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,2395425,0.007364975450081833,https://genius.com/Kid-cudi-freestyle-jam-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Follow Me,4,155,oh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,14474,6223,0.025157232704402517,https://genius.com/Kid-cudi-follow-me-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Flight at First Sight / Advanced (Ft. Pharrell Williams),64,616,bmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,55417,2867465,0.09411764705882353,https://genius.com/Kid-cudi-flight-at-first-sight-advanced-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Falling Star,0,152,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,29071,58388,0,https://genius.com/Kid-cudi-falling-star-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Fairy Tale Remains,1,258,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,18937,2375543,0.003861003861003861,https://genius.com/Kid-cudi-fairy-tale-remains-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Fade 2 Red,1,221,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,18415,2375536,0.0045045045045045045,https://genius.com/Kid-cudi-fade-2-red-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Excuse My Mood,1,246,ah,2009-06-16,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,2894773,0.004048582995951417,https://genius.com/Kid-cudi-excuse-my-mood-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Erase Me (Ft. Kanye West),4,412,hmm,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/a6bf806f28ecd7f3d665dd7ad5abc8b6.475x475x1.jpg,432718,621,0.009615384615384616,https://genius.com/Kid-cudi-erase-me-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Enter Galactic (Love Connection Part I),2,494,ay,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,133222,51716,0.004032258064516129,https://genius.com/Kid-cudi-enter-galactic-love-connection-part-i-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Embers,0,209,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,30751,2383403,0,https://genius.com/Kid-cudi-embers-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Elsie’s Baby Boy (flashback),0,275,NONE,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,43201,6250776,0,https://genius.com/Kid-cudi-elsies-baby-boy-flashback-lyrics,7,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Edge of the Earth / Post Mortem Boredom,41,215,na,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,59019,2383401,0.16015625,https://genius.com/Kid-cudi-edge-of-the-earth-post-mortem-boredom-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Drop (Freestyle),0,380,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,173961,0,https://genius.com/Kid-cudi-drop-freestyle-lyrics,20,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
"Drake Diss, ""Money, Cash, Hoes Needs to be Deaded"" [Arsenio Hall Appearance]",1,271,oh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,383508,0.003676470588235294,https://genius.com/Kid-cudi-drake-diss-money-cash-hoes-needs-to-be-deaded-arsenio-hall-appearance-annotated,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Down Out,5,596,hey,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,95894,6347,0.008319467554076539,https://genius.com/Kid-cudi-down-out-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Do What I Want,13,257,hm,NA,Entergalactic,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,5469854,0.04814814814814815,https://genius.com/Kid-cudi-do-what-i-want-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,661351,https://genius.com/albums/Kid-cudi/Entergalactic
Dose of Dopeness,12,535,oh,2012-02-20,NA,https://images.genius.com/296e117412a63a5584236cdc71e8dccd.1000x1000x1.jpg,72182,65293,0.021937842778793418,https://genius.com/Kid-cudi-dose-of-dopeness-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Don't Play This Song (Ft. Mary J. Blige),21,515,ooh,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,133750,2330,0.03917910447761194,https://genius.com/Kid-cudi-dont-play-this-song-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Does It,24,661,oh,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,60184,2867528,0.035036496350364967,https://genius.com/Kid-cudi-does-it-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Dive,33,249,ayy,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,38779,6250765,0.11702127659574468,https://genius.com/Kid-cudi-dive-lyrics,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Distant Fantasies,9,546,mmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,61650,2867539,0.016216216216216217,https://genius.com/Kid-cudi-distant-fantasies-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Did You Get It,31,522,na,2010-09-01,Lime Light Exclusives 3,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,57743,0.05605786618444846,https://genius.com/Kid-cudi-did-you-get-it-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,564537,https://genius.com/albums/Various-artists/Lime-light-exclusives-3
"Dennis, Hook Me Up with Some More of That Whiskey!",1,377,ay,2012-04-25,NA,https://images.genius.com/97c862185b920d8a9bd0566ff070e020.500x500x1.jpg,53169,72408,0.0026455026455026454,https://genius.com/Kid-cudi-dennis-hook-me-up-with-some-more-of-that-whiskey-lyrics,7,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Day ‘N’ Nite (Nightmare),6,443,na,2008-02-05,A Kid Named Cudi,https://images.genius.com/be356deab94c00491791293219ef02a5.1000x1000x1.jpg,813800,131,0.013363028953229399,https://genius.com/Kid-cudi-day-n-nite-nightmare-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Day 'n' Nite (main),6,522,na,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,10947,1355471,0.011363636363636364,https://genius.com/Kid-cudi-day-n-nite-main-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
"Dat New ""New""",0,607,NONE,2008-12-01,NA,https://images.genius.com/ebcb77757c612f25684d71737b331002.600x600x1.jpg,153707,831,0,https://genius.com/Kid-cudi-dat-new-new-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Darkness Be Rising,5,319,ah,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,12821,90897,0.015432098765432098,https://genius.com/Kid-cudi-darkness-be-rising-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Daps and Pounds,1,503,oh,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,13430,4261,0.001984126984126984,https://genius.com/Kid-cudi-daps-and-pounds-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Dangerous (Ft. Ricky Hil),6,471,oh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,51851,0.012578616352201259,https://genius.com/Kid-cudi-dangerous-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Dance 4 Eternity,14,275,hmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,56504,2867534,0.04844290657439446,https://genius.com/Kid-cudi-dance-4-eternity-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Damaged,9,398,hey,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,38099,6250766,0.022113022113022112,https://genius.com/Kid-cudi-damaged-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Cudi Zone,1,571,nah,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,233906,1079,0.0017482517482517483,https://genius.com/Kid-cudi-cudi-zone-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Cuditastic (Freestyle) (Ft. Peter Rosenberg),14,588,ay,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,2893188,0.023255813953488372,https://genius.com/Kid-cudi-cuditastic-freestyle-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
CuDi Spazzin',1,482,hey,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,23153,26037,0.002070393374741201,https://genius.com/Kid-cudi-cudi-spazzin-lyrics,12,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Cudi Get,0,365,NONE,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,28719,26039,0,https://genius.com/Kid-cudi-cudi-get-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
CudderIsBack,7,388,hey,2010-01-26,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,103403,2826,0.017721518987341773,https://genius.com/Kid-cudi-cudderisback-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Cruisin' (In the Evening) (Ft. In-Doe),2,480,hey,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,114556,0.004149377593360996,https://genius.com/Kid-cudi-cruisin-in-the-evening-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Creepers,2,374,hey,2012-09-14,Kanye West Presents Good Music Cruel Summer,https://images.genius.com/a73a620b2147a174491b493808139666.1000x1000x1.png,295274,76917,0.005319148936170213,https://genius.com/Kid-cudi-creepers-lyrics,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,109923,https://genius.com/albums/Kanye-west/Kanye-west-presents-good-music-cruel-summer
Cosmic Warrior,11,183,mmmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,48612,2867557,0.05670103092783505,https://genius.com/Kid-cudi-cosmic-warrior-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Copernicus Landing,0,75,NONE,2014-02-25,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,https://images.genius.com/f93aafaafd092a8bb9b2224aea7385f6.670x670x1.jpg,27642,369644,0,https://genius.com/Kid-cudi-copernicus-landing-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon
CONFUSED!,2,317,ah,2015-08-01,Speedin’ Bullet 2 Heaven,https://images.rapgenius.com/ea7c6ef11bfafe965d1fe874b1949ca3.499x500x1.png,136377,2269754,0.006269592476489028,https://genius.com/Kid-cudi-confused-lyrics,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Come Around,10,506,oh,2009-01-01,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,7717,58148,0.01937984496124031,https://genius.com/Kid-cudi-come-around-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Cold Blooded,3,369,oh,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,130104,133901,0.008064516129032258,https://genius.com/Kid-cudi-cold-blooded-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Cleveland is the Reason,20,459,oh,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,77583,4997,0.04175365344467641,https://genius.com/Kid-cudi-cleveland-is-the-reason-lyrics,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Change (Outro),0,109,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,4311297,0,https://genius.com/Kid-cudi-change-outro-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Champions (Ft. Trippie Redd),0,1,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,5228388,0,https://genius.com/Kid-cudi-champions-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Capcom,0,379,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,6180,0,https://genius.com/Kid-cudi-capcom-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Can't Look In My Eyes (Ft. Kanye West),10,731,hmmm,2016-10-03,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,35769,2870350,0.01349527665317139,https://genius.com/Kid-cudi-cant-look-in-my-eyes-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Can I Be,0,315,NONE,2009-04-20,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,NA,145660,0,https://genius.com/Kid-cudi-can-i-be-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Call Me Moon Man,1,324,oh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,7561,4926,0.003076923076923077,https://genius.com/Kid-cudi-call-me-moon-man-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
By Design (Ft. André 3000),15,587,oooh,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,346442,2867466,0.024916943521594685,https://genius.com/Kid-cudi-by-design-lyrics,15,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Burn Baby Burn,5,405,oh,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,94646,133899,0.012195121951219513,https://genius.com/Kid-cudi-burn-baby-burn-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Brothers (Ft. A$AP Rocky & King Chip),26,728,hey,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,245353,133898,0.034482758620689655,https://genius.com/Kid-cudi-brothers-lyrics,17,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Bigger Than You (Do It Alone),1,298,hey,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,72396,50115,0.0033444816053511705,https://genius.com/Kid-cudi-bigger-than-you-do-it-alone-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Bet Ya Know*,1,19,hey,NA,Entergalactic,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,5307863,0.05,https://genius.com/Kid-cudi-bet-ya-know-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,661351,https://genius.com/albums/Kid-cudi/Entergalactic
Beez (Ft. RZA),0,504,NONE,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,132789,133896,0,https://genius.com/Kid-cudi-beez-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Beautiful Trip,3,4,oh,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,20474,6250761,0.42857142857142855,https://genius.com/Kid-cudi-beautiful-trip-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Baptized in Fire (Ft. Travis Scott),8,648,mmm,2016-12-01,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,340548,2856357,0.012195121951219513,https://genius.com/Kid-cudi-baptized-in-fire-lyrics,17,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Balmain Jeans (Ft. Raphael Saadiq),5,343,oh,2014-02-25,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,https://images.genius.com/f93aafaafd092a8bb9b2224aea7385f6.670x670x1.jpg,238669,369647,0.014367816091954023,https://genius.com/Kid-cudi-balmain-jeans-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon
Attention,4,503,hey,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,94620,0.007889546351084813,https://genius.com/Kid-cudi-attention-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Ashin' Kusher,9,534,hey,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,105484,2264,0.016574585635359115,https://genius.com/Kid-cudi-ashin-kusher-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Another Day,19,446,hmm,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,48485,6250763,0.04086021505376344,https://genius.com/Kid-cudi-another-day-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Anomaly (Rehearsal Demo),2,107,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,6869,2375549,0.01834862385321101,https://genius.com/Kid-cudi-anomaly-rehearsal-demo-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Angered Kids,1,125,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,12479,2375544,0.007936507936507936,https://genius.com/Kid-cudi-angered-kids-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Angels & Demons,0,390,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,7743,52676,0,https://genius.com/Kid-cudi-angels-and-demons-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
AMEN,3,204,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,15406,2375539,0.014492753623188406,https://genius.com/Kid-cudi-amen-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
All In,10,211,hm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,78893,2456464,0.04524886877828054,https://genius.com/Kid-cudi-all-in-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
All Along,2,215,hey,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,167790,2417,0.009216589861751152,https://genius.com/Kid-cudi-all-along-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Alive (Nightmare),77,356,na,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,121368,4078,0.17782909930715934,https://genius.com/Kid-cudi-alive-nightmare-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Alien (Demo) (Ft. Ant Clemons),4,241,oh,NA,Unreleased Songs,https://images.genius.com/9fabb84ec809cbf5e40551821fdb7582.600x600x1.png,10588,4937769,0.0163265306122449,https://genius.com/Kid-cudi-alien-demo-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,663777,https://genius.com/albums/Kid-cudi/Unreleased-songs
Afterwards (Bring Yo Friends) (Ft. King Chip & Michael Bolton),0,393,NONE,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,47327,133902,0,https://genius.com/Kid-cudi-afterwards-bring-yo-friends-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Adventures,3,324,hmm,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,59203,2375537,0.009174311926605505,https://genius.com/Kid-cudi-adventures-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
50 Ways to Make a Record,1,211,oh,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,41926,6247,0.0047169811320754715,https://genius.com/Kid-cudi-50-ways-to-make-a-record-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
4 da Kidz,37,422,nah,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,25938,6250782,0.08061002178649238,https://genius.com/Kid-cudi-4-da-kidz-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
09' Freestyle,0,421,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,15413,63119,0,https://genius.com/Kid-cudi-09-freestyle-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
